Id,OrgId,IncidentId,AlertId,DetectorId,AlertTitle,Category,IncidentGrade,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,FileName,FolderPath,ResourceIdName,OSFamily,OSVersion,CountryCode,State,City,Year,Month,Day,Hour,Minute,Second,Weekday
532575946483,0,370,332680,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,2341,3099,2349,2475,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,18,46,54,3
575525619412,1572,355258,873146,0,0,InitialAccess,FalsePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,12,24,0,3
8589938607,14,3549,3059,29,20,Impact,TruePositive,Ip,Related,98799,138268,46254,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,23,22,56,49,3
1606317772646,14,316,164,41,58,Impact,BenignPositive,Ip,Related,98799,138268,180,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,24,5,10,22,4
1262720387558,28,346,12581,1,1,InitialAccess,FalsePositive,Mailbox,Impacted,98799,138268,360606,160396,20114,18317,21161,11477,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,46,18,0
266287976134,293,53792,1064685,0,0,InitialAccess,FalsePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,14,41,52,3
1400159340478,450,38461,1494803,33,22,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,92919,98705,105071,84641,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,14,0,42,2
1073741825805,0,96,1323123,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,15,21,16,6
1700807049943,462,25186,7629,458,76,Persistence,BenignPositive,User,Impacted,98799,138268,360606,160396,27004,43802,27635,29550,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,3,1,16,0
489626273554,0,131,406818,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,1559,2109,1563,1647,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,20,33,51,5
1486058687663,211,40513,116010,6,5,InitialAccess,FalsePositive,Ip,Related,98799,138268,11114,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,4,1,31,2
1236950582913,7,524,1784,22,10,Impact,FalsePositive,Ip,Related,98799,138268,4359,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,1,21,12,4,5
42949674740,0,130,1235275,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,2100,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,10,7,4,2024,6,9,16,52,39,6
601295424398,50,0,179919,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,21,14,55,1
498216207741,65,363414,1139801,76,56,SuspiciousActivity,FalsePositive,User,Impacted,98799,138268,360606,160396,5,673934,425863,4,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,18,23,59,2
188978561177,11,236604,968439,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,110200,194581,112865,118617,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,14,18,9,1
1580547966963,147,353654,808238,0,0,InitialAccess,FalsePositive,Ip,Related,98799,138268,300756,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,22,184,1985,2024,6,13,15,36,13,3
1271310319649,6,1888,1164,17,81,Impact,BenignPositive,Ip,Related,98799,138268,16187,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,26,0,41,4,6
206158430958,127,108,1260036,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,450,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,3,105,2024,6,10,20,42,10,0
893353201742,24,132323,347653,5,21,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,7185,10622,7243,7772,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,3,57,28,3
1142461302554,0,97,541094,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,558,744,553,596,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,3,37,39,0
188978564216,110,226,1165550,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,9,29,20,1
962072676901,28,28785,16644,1,1,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,87886,88730,90318,94417,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,19,45,42,1
395136995206,264,356710,989886,0,0,InitialAccess,FalsePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,15,24,24,0
1030792152745,7,156,404,22,10,Impact,FalsePositive,Ip,Related,98799,138268,2354,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,24,3,55,52,4
1511828489994,0,166,326279,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,2681,3568,2674,2834,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,2,31,2,5
1090921694513,161,44668,31602,11,9,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,95147,103408,91771,6690,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,6,49,19,3
781684048683,107,122987,147479,1,1,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,27774,24002,27989,29892,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,0,44,26,6
1589137903728,474,26969,121196,473,517,Exfiltration,FalsePositive,Ip,Related,98799,138268,122698,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,18,44,18,2
1675037245908,54,229976,451661,6,5,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,193577,459431,197944,210496,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,15,3,47,3
1563368097503,0,422,331353,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,907,1261,902,972,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,15,10,41,2
721554507641,1049,7034,658071,35,23,InitialAccess,FalsePositive,Mailbox,Impacted,98799,138268,360606,160396,143108,155058,133743,143065,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,15,50,24,2
730144442637,1533,56639,1011349,443,472,SuspiciousActivity,FalsePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,14,51,15,4
85899350900,126,928,53325,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,959,1325,953,1018,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,8,7,43,6
1030792152745,7,156,851,22,10,Impact,FalsePositive,Ip,Related,98799,138268,85281,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,24,9,4,53,4
1529008359176,45,70478,95317,6,5,InitialAccess,FalsePositive,Mailbox,Impacted,98799,138268,360606,160396,1,1,1,1,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,20,17,4,1
1468878815656,304,55102,14617,13,11,InitialAccess,FalsePositive,Ip,Related,98799,138268,3856,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,13,27,11,4
1357209667194,1,232,1240293,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,58406,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,3,15,2024,6,4,14,27,33,1
240518173743,96,476983,344650,5,109,SuspiciousActivity,FalsePositive,User,Impacted,98799,138268,360606,160396,378,493,370,405,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,18,17,42,0
618475292908,48,25988,551724,9,45,Execution,BenignPositive,User,Impacted,98799,138268,360606,160396,6814,10009,6831,7366,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,21,48,36,0
1657857378048,0,115,184366,0,0,InitialAccess,TruePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,17,11,24,4
1125281433245,7,4235,971,21,146,Impact,FalsePositive,Ip,Related,98799,138268,13969,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,1,9,30,45,5
1511828490659,5,40,897656,4,3,InitialAccess,TruePositive,Ip,Related,98799,138268,3446,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,1445,10630,2024,6,12,13,17,58,2
1305670062397,78,136030,157775,1,1,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,51510,70470,56589,57323,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,20,15,29,5
103079217489,5,278,102441,0,0,InitialAccess,TruePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,13,18,53,2
42949674734,0,533,173235,7,6,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,197,276,188,222,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,13,4,45,2
1245540517659,0,83,979608,4,3,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,14,5,5,2
1529008360120,741,113378,533421,100,77,InitialAccess,FalsePositive,User,Impacted,98799,138268,360606,160396,159384,239476,163730,168580,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,23,47,55,3
730144444048,136,106784,1037421,0,0,InitialAccess,BenignPositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,5,34,8,6
575525621015,62,480430,1383137,5,39,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,4783,6663,4785,5105,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,17,19,22,4
1022202220508,20,2043,108,59,10,Impact,FalsePositive,Ip,Related,98799,138268,6057,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,26,12,0,49,6
687194772270,226,162,1007287,4,3,InitialAccess,TruePositive,Ip,Related,98799,138268,308841,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,18,1445,10630,2024,6,9,8,39,57,6
884763263785,387,92880,518517,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,15,37,13,3
455266535145,0,199,412936,4,3,InitialAccess,TruePositive,Ip,Related,98799,138268,9449,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,5,1445,10630,2024,6,3,13,57,31,0
1640677511027,12,2033,1609,16,67,Impact,BenignPositive,Ip,Related,98799,138268,12120,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,20,9,13,7,0
747324311338,1089,14314,61625,163,134,InitialAccess,TruePositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,21,21,24,1
360777256847,128,531737,1164108,240,222,Discovery,BenignPositive,User,Impacted,98799,138268,360606,160396,794,1075,788,845,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,10,28,3,1
25769805527,0,69,401896,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,10,28,14,2
1185410975377,1,491,126750,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,18,9,2,2
1056561956622,0,90,1192013,7,6,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,1805,2413,1815,1899,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,8,44,3,3
171798696142,286,608,61688,6,5,InitialAccess,TruePositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,20,48,51,2
249108108364,46,4803,6803,64,42,CommandAndControl,BenignPositive,Ip,Related,98799,138268,3046,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,10,23,58,5
17179869715,229,166175,228331,295,290,SuspiciousActivity,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,1773,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,16,21,24,22,6
17179872009,29,34893,22746,101,78,CredentialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,23187,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,13,47,0,1
738734377260,48,447195,1381264,5,72,SuspiciousActivity,BenignPositive,User,Impacted,98799,138268,360606,160396,83282,131098,80226,87201,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,11,44,13,4
1116691498616,7,2962,601,22,10,Impact,FalsePositive,Ip,Related,98799,138268,1653,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,27,6,21,48,0
1073741828573,607,597,1675,127,108,SuspiciousActivity,TruePositive,Mailbox,Related,98799,138268,360606,160396,286865,246646,237662,213477,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,21,9,48,0
1511828490659,5,40,1341030,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,19,6,43,2
1065151890515,16,130809,476803,24,311,Exfiltration,BenignPositive,User,Impacted,98799,138268,360606,160396,3781,5093,3796,3972,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,16,34,29,2
171798696145,178,179,1265948,7,6,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,2298,3025,2284,2418,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,6,27,17,5
1563368097503,0,422,375453,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,24278,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,28,39,2024,6,4,14,48,41,1
979252543970,151,22065,14360,113,91,InitialAccess,BenignPositive,Ip,Related,98799,138268,35919,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,10,23,29,3
764504180649,39,335501,680183,73,54,InitialAccess,BenignPositive,Ip,Related,98799,138268,259289,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,13,1445,10630,2024,6,11,6,1,25,1
1331439866224,385,59850,22257,1,1,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,154686,166019,119002,156922,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,13,47,54,0
103079216827,0,403,170119,0,0,InitialAccess,TruePositive,Ip,Related,98799,138268,2,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,11,8,2024,6,4,9,23,44,1
1700807052576,35,139,1247415,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,18,16,49,5
523986010390,11,237021,877540,0,0,InitialAccess,FalsePositive,Ip,Related,98799,138268,64746,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,2,85,129,2024,6,12,11,26,40,2
197568498339,8,40537,266034,3,4,SuspiciousActivity,TruePositive,User,Impacted,98799,138268,360606,160396,50,68,45,55,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,15,19,27,2
695784704416,5,377,162097,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,31,43,28,26,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,16,14,43,1
687194769413,158,7789,36612,1,1,InitialAccess,TruePositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,16,16,4,56,6
455266535145,0,199,330034,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,973,1394,970,1037,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,21,40,6,0
369367187499,6,2466,241,17,748,Impact,BenignPositive,Ip,Related,98799,138268,5274,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,26,15,29,53,6
1056561956622,0,90,493357,7,6,InitialAccess,TruePositive,Ip,Related,98799,138268,175,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,1,0,0,2024,6,7,11,36,7,4
523986013747,697,25877,225150,1,1,InitialAccess,TruePositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,8,20,29,44,5
420906797612,375,3033,2162,203,170,Collection,FalsePositive,User,Impacted,98799,138268,360606,160396,441377,673934,425863,5470,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,21,1,29,1
249108106852,3,63605,128072,2,2,CommandAndControl,BenignPositive,User,Impacted,98799,138268,360606,160396,9102,13870,9030,9717,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,9,32,42,0
1571958033088,89,1407,964731,0,0,InitialAccess,TruePositive,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,19,23,41,0
1056561957030,13,102404,79094,34,591,Exfiltration,BenignPositive,User,Impacted,98799,138268,360606,160396,4467,6225,4415,4794,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,10,45,2,4
558345752328,12,1929,1404,16,41,Impact,BenignPositive,Ip,Related,98799,138268,2303,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,21,9,56,13,1
755914245895,0,407,530486,0,0,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,3570,4796,3567,3760,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,14,38,42,1
601295424398,50,0,320431,7,6,InitialAccess,TruePositive,Ip,Related,98799,138268,727,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,6,19,127,2024,6,13,5,52,49,3
68719478460,220,81347,238169,1,1,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,43320,40494,45848,50658,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,17,2,31,3,0
1348619732033,310,126778,359768,6,5,InitialAccess,TruePositive,Mailbox,Impacted,98799,138268,360606,160396,47431,53870,43276,49409,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,4,13,17,42,1
171798695887,14,219,2459,41,417,Impact,TruePositive,Ip,Related,98799,138268,7053,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,5,27,20,59,42,0
730144442143,0,227,484683,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,10,3,35,53,0
798863921480,281,74452,156688,1,1,InitialAccess,BenignPositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,1,10,46,6
1494648620130,16,203444,792210,24,37,Exfiltration,BenignPositive,User,Impacted,98799,138268,360606,160396,0,0,0,0,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,5,56,41,3
652835030879,0,95,384533,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,20,25,16,6
1417339210481,89,14,902,1,1,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,46118,48085,47609,49633,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,14,1,10,41,4
1451698949461,534,39034,1047027,0,0,InitialAccess,FalsePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,12,11,32,1,2
618475292328,70,33891,120952,28,19,InitialAccess,BenignPositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,10,0,35,6
1417339210481,89,14,2615,1,1,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,100764,106713,94734,106505,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,14,13,18,36,4
120259085868,1,318,334226,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,11,2,35,4
154618825318,40,1055,420252,36,100,CredentialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,83172,122739,79973,64547,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,5,11,20,28,2
137438956100,40,91844,640168,223,202,SuspiciousActivity,BenignPositive,Malware,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,14,3,42,43,4
876173332977,285,251696,1503467,241,224,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,11252,10908,11417,12371,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,6,19,42,24,3
755914245895,0,407,391844,4,3,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,1482,2031,1477,1574,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,11,8,35,10,1
103079216833,0,58,328776,0,0,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,9,7,9,28,6
1417339211668,345,25167,155537,13,11,InitialAccess,TruePositive,User,Impacted,98799,138268,360606,160396,242296,199533,282934,302809,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,15,36,1,3
1340029799492,953,52814,1029506,0,0,InitialAccess,FalsePositive,Ip,Related,98799,138268,317328,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,4,135,1136,2024,6,13,4,31,31,3
927712937713,0,328,514635,7,6,InitialAccess,TruePositive,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,13,10,53,1,3
790273984260,0,343,101946,4,3,InitialAccess,TruePositive,Ip,Related,98799,138268,2718,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,0,3,155,2024,6,8,20,7,35,5
1382979473786,385,62166,1149617,11,9,InitialAccess,BenignPositive,User,Impacted,98799,138268,360606,160396,44328,42607,44763,49524,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,7,9,28,55,4
335007451193,1189,118761,1148310,11,9,InitialAccess,BenignPositive,Mailbox,Impacted,98799,138268,360606,160396,4316,5162,4343,1214,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,3,11,45,10,0
764504180356,145,17279,118607,6,5,InitialAccess,TruePositive,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,1631,635,860,2251,3421,881,289573,117668,3586,5,66,242,1445,10630,2024,6,14,17,53,49,4
